4508567672 276 313 56
4508567722 269 266 56
4508567772 270 310 60
4508567822 265 315 58
4508567872 285 244 64
4508567922 247 262 50
4508567972 286 263 62
4508568022 258 246 58
4508568072 302 305 60
4508568122 270 264 58
4508568172 290 291 64
4508568222 264 221 50
4508568272 260 169 54
4508568322 268 193 68
4508568372 234 175 58
4508568422 274 244 62
4508568472 250 229 56
4508568523 146 101 27
4508568573 185 145 40
4508568623 293 237 58
4508568673 272 160 60
4508568723 285 214 50
4508568773 172 134 50
4508568823 230 157 48
4508568873 143 80 32
4508568923 0 0 0
4508568973 0 0 0
4508569023 0 0 0
4508569073 0 0 0
4508569123 0 0 0
4508569173 0 0 0
4508569223 0 0 0
4508569273 0 0 0
4508569324 0 0 0
4508569374 0 0 0
4508569425 0 0 0
4508569475 0 0 0
4508569525 0 0 0
4508569575 0 0 0
4508569626 0 0 0
4508569676 0 0 0
4508569726 0 0 0
4508569776 0 0 0
4508569826 0 0 0
4508569876 115 102 28
4508569926 259 226 62
4508569976 279 231 60
4508570026 19 11 2
4508570076 31 28 12
4508570126 256 228 52
4508570176 209 176 50
4508570226 15 17 50
4508570276 221 170 58
4508570326 292 211 56
4508570376 202 220 58
4508570426 216 184 58
4508570476 246 176 64
4508570526 157 146 56
4508570576 216 150 60
4508570626 203 144 52
4508570676 201 173 54
4508570726 133 92 52
4508570776 278 217 58
4508570826 262 180 62
4508570876 34 22 60
4508570926 252 174 64
4508570976 280 202 64
4508571026 157 102 50
4508571076 78 56 74
4508571126 278 174 58
4508571176 261 179 62
4508571226 269 190 50
4508571276 14 6 38
4508571326 266 157 64
4508571376 240 126 46
4508571426 223 160 42
4508571476 217 147 54
4508571528 181 102 50
4508571578 176 132 54
4508571628 175 74 60
4508571678 182 123 48
4508571728 0 0 0
4508571778 0 0 0
4508571828 0 0 0
4508571878 0 0 0
4508571929 0 0 0
4508571979 0 0 0
4508572030 0 0 0
4508572080 0 0 0
4508572131 0 0 0
4508572181 0 0 0
4508572231 0 0 0
4508572281 0 0 0
4508572331 0 0 0
4508572381 0 0 0
4508572432 0 0 0
4508572482 0 0 0
4508572532 0 0 0
4508572582 0 0 0
4508572632 0 0 0
4508572682 45 21 18
4508572732 214 132 50
4508572782 218 125 64
4508572832 243 134 66
4508572882 219 98 60
4508572932 258 133 54
4508572982 231 129 64
4508573032 222 114 60
4508573082 247 159 76
4508573132 209 114 62
4508573182 180 135 56
4508573232 233 131 62
4508573282 224 142 64
4508573332 230 160 62
4508573382 242 160 72
4508573432 78 56 46
4508573482 119 61 60
4508573532 190 100 52
4508573582 238 156 74
4508573632 258 161 66
4508573682 139 96 58
4508573732 125 75 60
4508573782 209 145 56
4508573832 228 142 64
4508573882 244 153 56
4508573932 187 99 58
4508573982 207 146 48
4508574032 204 121 56
4508574082 218 142 60
4508574132 13 8 46
4508574182 238 155 64
4508574232 142 103 48
4508574282 135 63 52
4508574332 206 111 70
4508574382 224 156 58
4508574432 230 147 70
4508574490 151 93 43
4508574540 150 84 46
4508574591 111 73 35
4508574641 0 0 0
4508574691 0 0 0
4508574742 0 0 0
4508574792 0 0 0
4508574842 0 0 0
4508574892 0 0 0
4508574942 0 0 0
4508574992 0 0 0
4508575043 0 0 0
4508575093 0 0 0
4508575143 0 0 0
4508575193 0 0 0
4508575243 0 0 0
4508575293 0 0 0
4508575343 0 0 0
4508575393 0 0 0
4508575443 0 0 0
4508575493 0 0 0
4508575543 0 0 0
4508575593 50 40 16
4508575643 196 143 70
4508575693 162 129 62
4508575743 217 200 70
4508575793 218 153 68
4508575843 226 178 72
4508575893 206 167 68
4508575943 209 160 70
4508575993 203 173 58
4508576043 199 148 76
4508576093 65 46 56
4508576143 196 132 58
4508576193 198 145 62
4508576243 195 149 62
4508576293 200 116 60
4508576343 119 94 44
4508576393 202 180 60
4508576443 181 137 64
4508576493 155 116 56
4508576543 77 52 26
4508576593 194 157 74
4508576643 223 172 64
4508576693 149 109 52
4508576743 155 147 58
4508576793 204 152 58
4508576843 202 171 64
4508576894 6 7 41
4508576946 180 108 57
4508576996 197 150 66
4508577046 237 179 58
4508577096 212 125 60
4508577146 188 113 74
4508577196 187 125 62
4508577246 212 149 66
4508577296 197 125 56
4508577346 132 87 48
4508577396 207 127 70
4508577446 155 93 64
4508577496 212 158 64
4508577546 224 176 66
4508577596 219 166 64
4508577646 133 98 56
4508577696 59 24 66
4508577746 206 119 62
4508577796 0 0 0
4508577847 0 0 0
4508577897 0 0 0
4508577947 0 0 0
4508577997 0 0 0
4508578047 0 0 0
4508578097 0 0 0
4508578147 0 0 0
4508578197 0 0 0
4508578248 0 0 0
4508578298 0 0 0
4508578348 0 0 0
4508578398 0 0 0
4508578448 0 0 0
4508578498 0 0 0
4508578549 0 0 0
4508578599 0 0 0
4508578649 0 0 0
4508578699 0 0 0
4508578749 13 5 6
4508578799 173 145 68
4508578849 210 155 70
4508578899 219 159 62
4508578949 208 139 70
4508578999 214 180 60
4508579049 224 160 74
4508579099 195 156 68
4508579149 194 179 60
4508579199 216 216 64
4508579249 219 180 66
4508579299 84 70 32
4508579351 185 136 46
4508579401 222 187 70
4508579451 196 153 64
4508579501 211 188 70
4508579551 152 151 54
4508579603 63 49 25
4508579653 217 174 56
4508579703 174 120 64
4508579753 169 124 54
4508579803 206 149 68
4508579853 192 152 68
4508579903 205 172 62
4508579953 185 169 68
4508580003 203 139 62
4508580053 176 120 72
4508580103 188 131 62
4508580153 190 145 52
4508580203 190 144 60
4508580253 199 167 58
4508580303 204 150 66
4508580353 171 132 64
4508580403 179 118 54
4508580453 203 185 70
4508580503 185 125 66
4508580553 143 102 62
4508580603 170 139 66
4508580653 183 151 56
4508580703 217 160 72
4508580753 206 150 66
4508580803 177 118 64
4508580853 206 150 72
4508580903 2 1 0
4508580953 0 0 0
4508581003 0 0 0
4508581053 0 0 0
4508581103 0 0 0
4508581153 0 0 0
4508581203 0 0 0
4508581253 0 0 0
4508581303 0 0 0
4508581353 0 0 0
4508581403 0 0 0
4508581454 0 0 0
4508581504 0 0 0
4508581554 0 0 0
4508581604 0 0 0
4508581654 0 0 0
4508581704 0 0 0
4508581754 0 0 0
4508581804 0 0 0
4508581854 0 1 0
4508581904 173 123 62
4508581954 214 173 68
4508582004 211 165 76
4508582054 159 136 60
4508582104 170 112 68
4508582154 193 164 72
4508582204 209 181 66
4508582254 217 180 74
4508582304 195 137 62
4508582354 190 190 70
4508582404 181 146 60
4508582454 191 166 70
4508582504 185 157 72
4508582554 172 157 62
4508582604 198 167 52
4508582654 197 146 74
4508582704 194 158 76
4508582754 172 132 58
4508582804 45 35 64
4508582854 221 195 64
4508582904 199 180 58
4508582954 156 131 50
4508583004 158 144 54
4508583054 175 133 66
4508583104 203 149 68
4508583154 198 162 74
4508583204 170 139 58
4508583254 228 179 70
4508583304 225 177 74
4508583354 132 82 56
4508583404 81 67 46
4508583454 216 161 66
4508583504 189 134 70
4508583559 192 156 67
4508583609 217 147 66
4508583659 217 149 70
4508583709 153 114 68
4508583759 181 127 76
4508583811 128 93 50
4508583861 184 142 68
4508583911 198 165 70
4508583961 221 154 64
4508584011 153 111 62
4508584061 206 137 58
4508584111 57 42 22
4508584161 0 0 0
4508584211 0 0 0
4508584261 0 0 0
4508584311 0 0 0
4508584362 0 0 0
4508584412 0 0 0
4508584463 0 0 0
4508584514 0 0 0
4508584565 0 0 0
4508584615 0 0 0
4508584666 0 0 0
4508584717 0 0 0
4508584767 0 0 0
4508584817 0 0 0
4508584867 0 0 0
4508584918 0 0 0
4508584969 0 0 0
4508585020 0 0 0
4508585071 0 0 0
4508585121 36 32 62
4508585171 40 22 60
4508585222 39 26 58
4508585273 40 22 56
4508585323 31 19 70
read 1623 profiled data
